0.24786746025962791, 0 
0.2608780816604389, 0 
0.21945308663286411, 0 
0.22710609029619294, 0 
0.2144399086396358, 0 
0.2623681732260824, 0 
0.21093339421076518, 0 
0.2576437876728701, 0 
0.28864209726254997, 0 
0.23551290854694312, 0 
0.2940282860276462, 0 
0.25250554610077625, 0 
0.2698978095246549, 0 
0.31397639088955326, 0 
0.2491364395612199, 0 
0.2945320296169346, 0 
0.2911629230773783, 0 
0.3358980338670346, 0 
0.2911629230773783, 0 
0.30442049883495403, 0 
0.31142054945152486, 0 
0.31142054945152486, 0 
0.3321819194149599, 0 
0.36792382175595195, 0 
0.3119962564107116, 0 
0.20761369963434992, 0 
0.2491364395612199, 1 
0.2811332088078228, 0 
0.2906591794880899, 0 
0.3321819194149599, 0 
0.33473776085298823, 0 
0.3594194521615732, 0 
0.2698978095246549, 0 
0.3321819194149599, 0 
0.33275762637414663, 0 
0.31142054945152486, 0 
0.2940282860276462, 0 
0.29454370766421956, 0 
0.3065535102327839, 0 
0.2906591794880899, 0 
0.2940282860276462, 0 
0.31142054945152486, 0 
0.3321819194149599, 0 
0.32184440009642645, 0 
0.2826599948878652, 0 
0.2906591794880899, 0 
0.2906591794880899, 0 
0.26037183884438775, 0 
0.1943425958596935, 1 
0.2169765323703231, 0 
0.22837506959778492, 0 
0.2698978095246549, 0 
0.27326691606421116, 0 
0.2621561993684561, 0 
0.326401081829082, 0 
0.31397639088955326, 0 
0.2906591794880899, 0 
0.2911629230773783, 0 
0.33473776085298823, 0 
0.306835589441442, 0 
0.33275762637414663, 0 
0.3224201070556132, 0 
0.26348587016668096, 0 
0.34716245179251704, 0 
0.33531346781217497, 0 
0.3026702753752422, 0 
0.2911629230773783, 0 
0.33473776085298823, 0 
0.3147896559910812, 0 
0.2826169069153244, 0 
0.3037671453184524, 0 
0.31397639088955326, 0 
0.3333333333333333, 0 
0.3321819194149599, 0 
0.31142054945152486, 0 
0.2911629230773783, 0 
0.35416666666666663, 0 
0.3224929549916622, 0 
0.29489452815468686, 0 
0.3310656539720239, 0 
0.30442049883495403, 0 
0.319483957476954, 0 
0.34325432495509717, 0 
0.37576044009712906, 0 
0.32440024153445485, 0 
0.32005966443614076, 0 
0.3333333333333333, 0 
0.350302859285405, 0 
0.3321819194149599, 0 
0.24956821978060995, 0 
0.22064951462766774, 0 
0.24956821978060995, 1 
0.2587870928288998, 0 
0.30247028573044443, 0 
0.32184440009642645, 0 
0.3042708889077408, 0 
0.2932150209261183, 0 
0.2940282860276462, 0 
0.2906591794880899, 0 
0.30597720628932856, 0 
0.3119962564107116, 0 
0.27954846279233475, 0 
0.3122583820722943, 0 
0.35128270361252256, 0 
0.33275762637414663, 0 
0.32452851528188736, 0 
0.3145609569444129, 0 
0.28588509833716014, 0 
0.2906591794880899, 0 
0.270329589744045, 0 
0.24956821978060995, 0 
0.2811332088078228, 0 
0.2608036190637778, 0 
0.29917574359019883, 0 
0.20797351648384163, 0 
0.2533807845868412, 0 
0.29364680114550834, 0 
0.33531346781217497, 0 
0.24956821978060995, 0 
0.22256057174134666, 0 
0.2937187645154067, 0 
0.270329589744045, 0 
0.30228666946659505, 0 
0.26071420512866034, 0 
0.26451664198792857, 0 
0.2940282860276462, 0 
0.2933227551672763, 0 
0.31142054945152486, 0 
0.32510422224107405, 0 
0.31779198507483136, 0 
0.28878292084132773, 0 
0.3012784289515474, 0 
0.2805977919633694, 0 
0.2732669160642112, 0 
0.27196361559730853, 0 
0.2491364395612199, 0 
0.2091049648837479, 1 
0.25250554610077625, 0 
0.2932150209261183, 0 
0.29960255428113414, 0 
0.3199371135536338, 0 
0.33473776085298823, 0 
0.3321819194149599, 0 
0.28917870363623255, 0 
0.3119962564107116, 0 
0.31455209784873994, 0 
0.33531346781217497, 0 
0.31142054945152486, 0 
0.3119962564107116, 0 
0.3321819194149599, 0 
0.3037671453184524, 0 
0.32184440009642645, 0 
0.33531346781217497, 0 
0.3321819194149599, 0 
0.3587115016792096, 0 
0.32005966443614076, 0 
0.27296625364764454, 0 
0.3224929549916622, 0 
0.3153653629502679, 0 
0.22680604618951178, 0 
0.21962450222763216, 1 
0.2906591794880899, 0 
0.2906591794880899, 0 
0.24201864123787895, 0 
0.298722587513519, 0 
0.30247028573044443, 0 
0.2587870928288998, 0 
0.2732669160642112, 0 
