0.2562029758236829, 0 
0.26357095290413013, 0 
0.26357095290413013, 0 
0.23669534061834885, 0 
0.27247569323996446, 0 
0.2798902202620157, 0 
0.26605635159408403, 0 
0.2798902202620157, 0 
0.2668151252018089, 0 
0.26424909878161656, 0 
0.26357095290413013, 0 
0.28779778780424026, 0 
0.26357095290413013, 0 
0.26357095290413013, 0 
0.2782514583919977, 0 
0.26357095290413013, 0 
0.30199727484719785, 0 
0.2943028097756346, 0 
0.26357095290413013, 0 
0.2943028097756346, 0 
0.2950637662700566, 0 
0.2798902202620157, 0 
0.26433900246435593, 0 
0.28004943525196424, 0 
0.2950637662700566, 0 
0.26424909878161656, 0 
0.2657027552943214, 0 
0.26424909878161656, 0 
0.2657027552943214, 0 
0.26357095290413013, 0 
0.26424909878161656, 0 
0.27311728231637267, 0 
0.2798902202620157, 0 
0.27970511490470257, 0 
0.26357095290413013, 0 
0.2668318622293024, 0 
0.279622304287767, 0 
0.28143701817522704, 0 
0.2782514583919977, 0 
0.28150309176466914, 0 
0.28715619872783205, 0 
0.27371732684800076, 0 
0.2782514583919977, 0 
0.29692979447162093, 0 
0.27526149373646014, 0 
0.28807026477875963, 0 
0.29361010975735174, 0 
0.29361010975735174, 0 
0.2888383143389854, 0 
0.2864027033084027, 0 
0.3027507702666272, 0 
0.26357095290413013, 0 
0.2962968592371075, 0 
0.3149797645528214, 0 
0.26357095290413013, 0 
0.26357095290413013, 0 
0.26357095290413013, 0 
0.27247569323996446, 0 
0.27765638205065946, 0 
0.25883600524023315, 0 
0.2742829460524319, 0 
0.25764917126139514, 0 
0.2782514583919977, 0 
0.26469078388661027, 0 
0.24896579695820548, 0 
0.2717975473624781, 0 
0.2657027552943214, 0 
0.2503366428539747, 0 
0.27166362580366776, 0 
0.24889044741626254, 0 
0.2798902202620157, 0 
0.2717975473624781, 0 
0.2798902202620157, 0 
0.2717975473624781, 0 
0.27166362580366776, 0 
0.2525617506781386, 0 
0.2735955242224446, 0 
0.26357095290413013, 0 
0.29285661433792237, 0 
0.28739211890127314, 0 
0.29361010975735174, 0 
0.2950637662700566, 0 
0.26424909878161656, 0 
0.2717975473624781, 0 
0.304204426779332, 0 
0.2742829460524319, 0 
0.2663056579238874, 0 
0.29651742278276144, 0 
0.28715619872783205, 0 
0.29361010975735174, 0 
0.24896579695820548, 0 
0.28715619872783205, 0 
0.2650171483418423, 0 
0.2742829460524319, 0 
0.29006351175324174, 0 
0.28807026477875963, 0 
0.2717975473624781, 0 
0.26357095290413013, 0 
0.26357095290413013, 0 
0.2378905211427719, 0 
0.26605635159408403, 0 
0.26424909878161656, 0 
0.24159781987775825, 0 
0.26424909878161656, 0 
0.25779518775209687, 0 
0.24220061621330174, 0 
0.27247569323996446, 0 
0.25779518775209687, 0 
0.26357095290413013, 0 
0.27247569323996446, 0 
0.24896579695820548, 0 
0.26424909878161656, 0 
0.2864027033084027, 0 
0.3082906152452193, 0 
0.3165993195194081, 0 
0.29361010975735174, 0 
0.3235884712094268, 0 
0.3097442717579242, 0 
0.29361010975735174, 0 
0.28416623407229447, 0 
0.28634413129153535, 0 
0.27892960426948415, 0 
0.2781761088500548, 0 
0.29285661433792237, 0 
0.28634413129153535, 0 
0.26357095290413013, 0 
0.27892960426948415, 0 
0.27166362580366776, 0 
0.2946207644442586, 0 
0.27892960426948415, 0 
0.2950637662700566, 0 
0.27918337292022005, 0 
0.29285661433792237, 0 
0.2577268757246657, 0 
0.2668318622293024, 0 
0.29651742278276144, 0 
0.24896579695820548, 0 
0.2112939311806305, 0 
0.19986176004429537, 1 
0.23572738594141848, 0 
0.28807026477875963, 0 
0.29361010975735174, 0 
0.34862041883208505, 0 
0.3388666220011873, 0 
0.3692709443790243, 0 
0.3805842303903207, 0 
0.3673425364426463, 0 
0.36974925139160286, 0 
0.4134978560537992, 0 
0.40950047213136714, 0 
0.38608263238570173, 0 
0.37470062423438577, 0 
0.3905620992955276, 0 
0.4253146265605501, 0 
0.3999715212745907, 0 
0.4441591864374179, 0 
0.4156390797050343, 0 
0.4110541536602924, 0 
0.4110541536602924, 0 
0.3820230419305139, 0 
0.4138604101634795, 0 
0.426203315746404, 0 
0.4153381842265209, 0 
0.37376660226554226, 0 
0.3967035474183815, 0 
0.3999715212745907, 0 
0.4138604101634795, 0 
0.38724841987351555, 0 
0.21769239353712333, 0 
